194.134
118.821
1939.8
606.651
771.29
699.167
683.729
780.883
696.987
862.812
1198.34
313.818
307.612
333.64
499.632
1356.93
326.652
288.542
49.6105
1069.47
1360.59
545.953
366.761
365.492
932.376
652.284
914.778
1047.74
1130.83
719.863
5.28883
689.723
1202.31
589.45
676.601
975.586
1005.86
748.806
229.673
1358.71
227.918
212.931
427.792
517.949
440.851
1492.43
596.494
60.9943
284.866
84.3244
742.992
305.696
486.726
947.265
214.007
353.521
707.969
1256.91
149.046
585.495
456.658
405.274
281.05
279.998
491.741
577.393
520.919
89.4005
785.138
523.202
162.952
309.09
928.677
298.257
347.764
481.282
514.039
407.136
561.891
429.53
843.008
335.619
488.157
836.734
602.801
575.811
702.586
311.788
343.231
531.171
215.589
352.568
458.594
329.118
496.791
75.9806
45.5037
989.076
356.247
114.935
247.959
304.085
326.117
486.58
600.331
130.087
352.122
133.584
674.875
383.738
685.409
361.854
836.35
806.183
54.3116
760.977
611.947
485.267
68.5467
12.6503
847.007
515.133
140.824
224.116
357.281
325.217
117.292
574.377
470.005
196.375
616.444
176.393
551.894
1086.86
285.268
318.539
146.167
671.214
119.957
727.523
247.749
170.82
165.613
374.461
780.383
478.099
542.277
518.347
193.267
117.803
400.405
728.699
115.135
238.111
175.874
407.168
702.841
364.173
284.95
252.497
267.684
117.783
486.371
162.297
253.626
658.841
512.582
134.791
775.875
133.748
124.746
240.278
186.978
76.0826
239.947
79.1516
239.489
285.781
486.419
67.112
119.944
166.645
761.623
123.639
333.396
157.099
229.628
254.122
377.094
251.05
346.914
571.215
83.8216
318.323
578.484
613.065
501.109
336.67
344.447
171.732
545.7
317.199
187.559
186.863
343.661
56.7334
36.4555
184.918
73.3126
563.347
331.428
647.978
212.796
345.763
7.89681
379.215
103.686
628.033
270.603
133.154
157.004
381.682
264.656
69.2434
557.257
425.654
212.353
220.005
744.015
85.1129
427.246
1060.96
418.676
406.326
129.236
377.603
406.669
341.643
107.714
462.389
430.323
396.553
52.7006
365.018
440.094
379.342
83.9169
232.852
266.036
494.127
269.286
85.9548
233.83
242.59
369.328
303.894
266.57
281.211
215.606
516.983
179.521
69.8181
152.533
441.854
362.968
237.769
181.272
346.568
367.014
380.656
421.904
126.001
30.3576
399.465
14.0656
364.65
581.269
522.199
329.454
7.24351
344.09
208.255
297.508
5.94398
2.46999
484.067
210.969
351.407
289.749
118.996
581.917
37.2138
334.439
506.84
157.921
404.901
321.262
223.632
132.351
382.183
1.28673
240.482
95.4288
454.939
195.692
144.591
308.3
213.657
170.057
237.399
108.886
114.276
